group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential,participant_num
Group_2,db8246a044b84ef367d5c2c96e38c92fd38cfb4f45ef8017efecb59a98150fc3,None,technical_issues,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,34,41
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,5,instruction_clarity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,1,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,2,error_detection_difficulty,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,2,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,4,trivia_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,3,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,3,transcription_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,4,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Yes,speaker_identity_check,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,5,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,['English'],native_language,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,6,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,No,household_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,7,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,No,current_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,8,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,1,exposure_spanish_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,9,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,1,exposure_spanish,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,10,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,11,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,12,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,NA,questionnaire_part3_begin,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,13,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Male,gender,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,14,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,15,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,16,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,No,learnDis,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,17,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,No,attention,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,18,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,No,headInjury,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,19,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,No,neuroImpair,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,20,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Puerto Rican,trivia_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,21,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Puerto Rican,transcription_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,22,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,some words were difficult to hear due to the background noise,task_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,23,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,American,most_frequent_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,24,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Took Spanish in high school and Italian in college.,additional_language_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,25,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Ohio,origin_state,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,26,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,44890,origin_zipcode,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,27,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Arizona,current_state,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,28,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,85323,current_zipcode,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,29,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,30,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,36,age,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,31,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,NA,diseaseDetail,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,32,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,Nothing really. It was enjoyable!,suggestions_improvement,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,33,42
Group_3,e0ae1f7e7b6013c62c57aee22bf7e63defa28c7e7aeebcd18d3993a37b978d30,no,technical_issues,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,34,42
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,5,instruction_clarity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,1,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,3,error_detection_difficulty,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,2,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,3,trivia_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,3,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,3,transcription_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,4,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,Yes,speaker_identity_check,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,5,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,['English'],native_language,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,6,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,No,household_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,7,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,No,current_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,8,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,2,exposure_spanish_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,9,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,2,exposure_spanish,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,10,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,11,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,12,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,NA,questionnaire_part3_begin,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,13,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,Non-binary/third gender,gender,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,14,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,15,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,16,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,No,learnDis,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,17,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,Yes,attention,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,18,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,No,headInjury,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,19,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,No,neuroImpair,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,20,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,unsure,trivia_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,21,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,unsure,transcription_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,22,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,the starts of sentences were sometimes cut off only in one record of the trivia task. the transcription task sometimes didn't feel like words at all,task_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,23,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,"my spouse, american
my dad, american
my sister, american
my brother in law, italian-american
my friend, puerto rican/american",most_frequent_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,24,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,"learned some french in highschool, communicate with spanish speakers in text but not voice",additional_language_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,25,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,indiana,origin_state,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,26,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,46356,origin_zipcode,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,27,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,indiana,current_state,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,28,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,46304,current_zipcode,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,29,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,na,same_state_5_year_no,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,30,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,36,age,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,31,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,in screening for adhd as an adult,diseaseDetail,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,32,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,na,suggestions_improvement,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,33,43
Group_3,e7504dd84f21ce3d638e257ca7e3f4a108dcd7df15b6911f79b64206bdfc4654,no,technical_issues,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,34,43
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,5,instruction_clarity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,1,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,3,error_detection_difficulty,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,2,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,4,trivia_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,3,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,5,transcription_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,4,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,speaker_identity_check,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,5,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,['English'],native_language,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,6,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,household_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,7,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,current_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,8,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,1,exposure_spanish_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,9,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,2,exposure_spanish,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,10,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,11,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,12,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,questionnaire_part3_begin,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,13,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Male,gender,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,14,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,15,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,High school,highest_level_edu,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,16,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,learnDis,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,17,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,attention,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,18,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,headInjury,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,19,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No,neuroImpair,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,20,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,French,trivia_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,21,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Unsure,transcription_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,22,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Being unable to reselect my choice.,task_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,23,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"My Mom: American
My Uncle: American
My girlfriend: American",most_frequent_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,24,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,N/A,additional_language_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,25,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Massachusetts,origin_state,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,26,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,01960,origin_zipcode,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,27,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Massachusetts,current_state,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,28,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,01960,current_zipcode,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,29,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,30,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,22,age,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,31,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,diseaseDetail,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,32,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"None! I'm assuming the not changing answers was part of the experiment, if it wasn't that is the only thing I'd suggest.",suggestions_improvement,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,33,44
Group_3,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,No!,technical_issues,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,34,44
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,5,instruction_clarity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,1,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,4,error_detection_difficulty,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,2,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,4,trivia_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,3,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,4,transcription_accent_strength,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,4,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Yes,speaker_identity_check,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,5,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,['English'],native_language,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,6,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,No,household_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,7,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,No,current_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,8,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,1,exposure_spanish_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,9,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,1,exposure_spanish,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,10,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,11,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,This doesn't apply to me becuase I answered 'No' previously,same_state_5_year_yes,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,12,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,NA,questionnaire_part3_begin,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,13,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Male,gender,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,14,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,['Black or African American'],race/ethnicity,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,15,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,High school,highest_level_edu,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,16,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,No,learnDis,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,17,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,No,attention,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,18,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,No,headInjury,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,19,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,No,neuroImpair,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,20,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Unsure,trivia_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,21,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Unsure,transcription_accent_identification,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,22,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,The unclear questions got a bit frustrating towards the end of the Trivia Questions.,task_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,23,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,The 3-5 people I mostly speak with has an American accent.,most_frequent_accent,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,24,45
Group_2,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,I learned basic Spanish during school. But that was only for a year or two during my entire school education.,additional_language_experience,NA,Questionnaire,NA,other_non_err_detection,NA,NA,NA,NA,No,25,45
